CustomerID,Gender,MaritalStatus,YearlyIncome,Revenue,Customer Value,OrderDate,Weekday,Month,Year,Country,BirthDate,Age,Age band,Firstname,Lastname,Customername,,,,
20436,Male,Married,greater than 100000,£118,Casual buyers,8/10/2013,Saturday,August,2013,Southwest,6/22/1951,62,Seniors,WILLIE,Black,WILLIE Black,,,,
20437,Male,Married,greater than 100000,£133,Casual buyers,8/14/2013,Wednesday,August,2013,Northwest,4/26/1949,64,Seniors,GARY,Moreno,GARY Moreno,,,,
20438,Male,Married,greater than 100000,£36,Casual buyers,8/15/2013,Thursday,August,2013,United Kingdom,3/28/1966,47,Adult,BRYAN,Howard,BRYAN Howard,,,,
20439,Male,Married,greater than 100000,£30,Casual buyers,8/17/2013,Saturday,August,2013,Australia,6/10/1945,68,Elderly,IAN,Watson,IAN Watson,,,,
20440,Male,Married,greater than 100000,£115,Casual buyers,8/23/2013,Friday,August,2013,Australia,10/20/1973,39,Adult,JOE,Ramos,JOE Ramos,,,,
20441,Male,Married,greater than 100000,£54,Casual buyers,8/23/2013,Friday,August,2013,United Kingdom,2/21/1962,51,Seniors,NATHAN,Lewis,NATHAN Lewis,,,,
20442,Male,Married,greater than 100000,£28,Casual buyers,8/26/2013,Monday,August,2013,Australia,10/20/1945,67,Elderly,BILLY,Diaz,BILLY Diaz,,,,
20443,Male,Married,greater than 100000,£61,Casual buyers,8/26/2013,Monday,August,2013,Southwest,7/2/1948,65,Elderly,JEFFERY,Liang,JEFFERY Liang,,,,
20444,Male,Married,greater than 100000,£72,Casual buyers,8/28/2013,Wednesday,August,2013,Canada,7/7/1961,52,Seniors,FRANCIS,Gomez,FRANCIS Gomez,,,,
20445,Male,Married,greater than 100000,£28,Casual buyers,8/31/2013,Saturday,August,2013,Australia,10/27/1956,56,Seniors,RICKY,Vazquez,RICKY Vazquez,,,,
20446,Male,Married,greater than 100000,£35,Casual buyers,9/2/2013,Monday,September,2013,Southwest,6/1/1948,65,Elderly,LAWRENCE,Dominguez,LAWRENCE Dominguez,,,,
20447,Male,Married,greater than 100000,£99,Casual buyers,9/3/2013,Tuesday,September,2013,Northwest,4/21/1960,53,Seniors,LUIS,Roberts,LUIS Roberts,,,,
20448,Male,Married,greater than 100000,£38,Casual buyers,9/3/2013,Tuesday,September,2013,United Kingdom,4/27/1971,42,Adult,RANDALL,Ramos,RANDALL Ramos,,,,
20449,Male,Married,greater than 100000,£70,Casual buyers,9/4/2013,Wednesday,September,2013,France,11/14/1954,58,Seniors,BRETT,Patel,BRETT Patel,,,,
20450,Male,Married,greater than 100000,"£2,564",Convinced seekers,9/7/2013,Saturday,September,2013,United Kingdom,7/3/1956,57,Seniors,WARREN,She,WARREN She,,,,
20451,Male,Married,greater than 100000,"£1,950",Brand seekers,9/9/2013,Monday,September,2013,Southwest,5/9/1964,49,Adult,NATHAN,Young,NATHAN Young,,,,
20452,Male,Married,greater than 100000,"£2,700",Convinced seekers,9/11/2013,Wednesday,September,2013,Australia,3/20/1950,63,Seniors,CRAIG,Carlson,CRAIG Carlson,,,,
20453,Male,Married,greater than 100000,£107,Casual buyers,9/12/2013,Thursday,September,2013,Australia,8/16/1938,75,Elderly,BOB,Fernandez,BOB Fernandez,,,,
20454,Male,Married,greater than 100000,"£2,605",Convinced seekers,9/14/2013,Saturday,September,2013,United Kingdom,10/18/1941,71,Elderly,CLAYTON,Shan,CLAYTON Shan,,,,
20455,Male,Married,greater than 100000,£61,Casual buyers,9/14/2013,Saturday,September,2013,United Kingdom,1/15/1957,56,Seniors,HUNTER,Smith,HUNTER Smith,,,,
20456,Male,Married,greater than 100000,£71,Casual buyers,9/19/2013,Thursday,September,2013,Australia,6/25/1971,42,Adult,SEBASTIAN,Torres,SEBASTIAN Torres,,,,
20457,Male,Married,greater than 100000,"£1,380",Casual buyers,9/21/2013,Saturday,September,2013,Australia,4/10/1972,41,Adult,NATHANIEL,Watson,NATHANIEL Watson,,,,
20458,Male,Married,greater than 100000,£76,Casual buyers,9/23/2013,Monday,September,2013,Canada,8/3/1973,40,Adult,KEITH,Sharma,KEITH Sharma,,,,
20459,Male,Married,greater than 100000,"£2,673",Convinced seekers,9/30/2013,Monday,September,2013,France,11/16/1953,59,Seniors,RANDALL,Gill,RANDALL Gill,,,,
20460,Male,Married,greater than 100000,£14,Casual buyers,10/8/2013,Tuesday,October,2013,Southwest,4/15/1950,63,Seniors,JOE,Jimenez,JOE Jimenez,,,,
20461,Male,Married,greater than 100000,"£2,684",Convinced seekers,10/19/2013,Saturday,October,2013,Australia,5/18/1953,60,Seniors,LOUIS,Xie,LOUIS Xie,,,,
20462,Male,Married,greater than 100000,"£1,880",Brand seekers,10/21/2013,Monday,October,2013,Northwest,10/7/1947,66,Elderly,JOHNNY,Tang,JOHNNY Tang,,,,
20463,Male,Married,greater than 100000,£9,Casual buyers,10/24/2013,Thursday,October,2013,Australia,3/13/1941,72,Elderly,WYATT,Bennett,WYATT Bennett,,,,
20464,Male,Married,greater than 100000,"£1,266",Casual buyers,10/30/2013,Wednesday,October,2013,Southwest,2/2/1938,75,Elderly,BRADLEY,Jai,BRADLEY Jai,,,,
20465,Male,Married,greater than 100000,"£2,536",Convinced seekers,11/2/2013,Saturday,November,2013,Southwest,3/11/1965,48,Adult,PATRICK,Sanders,PATRICK Sanders,,,,
20466,Male,Married,greater than 100000,£820,Casual buyers,11/4/2013,Monday,November,2013,Canada,2/18/1945,68,Elderly,KYLE,Scott,KYLE Scott,,,,
20467,Male,Married,greater than 100000,"£2,743",Convinced seekers,11/6/2013,Wednesday,November,2013,Australia,2/25/1953,60,Seniors,GEORGE,Rodriguez,GEORGE Rodriguez,,,,
20468,Male,Married,greater than 100000,£65,Casual buyers,11/9/2013,Saturday,November,2013,Australia,10/9/1970,43,Adult,TERRY,Yuan,TERRY Yuan,,,,
20469,Male,Married,greater than 100000,£76,Casual buyers,11/9/2013,Saturday,November,2013,Southwest,6/5/1953,60,Seniors,SHAWN,Goel,SHAWN Goel,,,,
20470,Male,Married,greater than 100000,£33,Casual buyers,11/13/2013,Wednesday,November,2013,Northwest,9/20/1969,44,Adult,RAFAEL,Raje,RAFAEL Raje,,,,
20471,Male,Married,greater than 100000,"£2,575",Convinced seekers,11/17/2013,Sunday,November,2013,Northwest,3/16/1963,50,Seniors,LUCAS,Torres,LUCAS Torres,,,,
20472,Male,Married,greater than 100000,£39,Casual buyers,11/19/2013,Tuesday,November,2013,Canada,4/6/1955,58,Seniors,LARRY,Gomez,LARRY Gomez,,,,
20473,Male,Married,greater than 100000,£6,Casual buyers,11/21/2013,Thursday,November,2013,Southwest,10/21/1957,56,Seniors,AUSTIN,Garcia,AUSTIN Garcia,,,,
20474,Male,Married,greater than 100000,£15,Casual buyers,11/24/2013,Sunday,November,2013,Southwest,7/26/1968,45,Adult,NOAH,Anderson,NOAH Anderson,,,,
20475,Male,Married,greater than 100000,£77,Casual buyers,11/28/2013,Thursday,November,2013,Canada,9/10/1948,65,Elderly,PEDRO,Prasad,PEDRO Prasad,,,,
20476,Male,Married,greater than 100000,£850,Casual buyers,12/1/2013,Sunday,December,2013,Southwest,9/13/1971,42,Adult,MICHEAL,Gutierrez,MICHEAL Gutierrez,,,,
20477,Male,Married,greater than 100000,"£2,564",Convinced seekers,12/6/2013,Friday,December,2013,Northwest,11/5/1949,64,Seniors,LEE,Travers,LEE Travers,,,,
20478,Male,Married,greater than 100000,£66,Casual buyers,12/17/2013,Tuesday,December,2013,Southwest,2/3/1959,54,Seniors,WESLEY,Lin,WESLEY Lin,,,,
20479,Male,Married,greater than 100000,"£2,771",Convinced seekers,12/23/2013,Monday,December,2013,Australia,5/17/1947,66,Elderly,COREY,Deng,COREY Deng,,,,
20480,Male,Single,0-25000,£865,Casual buyers,3/7/2013,Thursday,March,2013,Southwest,9/1/1970,42,Adult,BILLY,Schmidt,BILLY Schmidt,,,,
20481,Male,Single,0-25000,£865,Casual buyers,4/4/2013,Thursday,April,2013,Northwest,6/24/1966,46,Adult,MANUEL,Patel,MANUEL Patel,,,,
20482,Male,Single,0-25000,"£1,105",Casual buyers,4/7/2013,Sunday,April,2013,Northwest,10/25/1965,47,Adult,LEE,Ramos,LEE Ramos,,,,
20483,Male,Single,0-25000,"£1,105",Casual buyers,4/9/2013,Tuesday,April,2013,United Kingdom,11/6/1976,36,Adult,BRETT,Arun,BRETT Arun,,,,
20484,Male,Single,0-25000,"£2,411",Brand seekers,4/29/2013,Monday,April,2013,United Kingdom,9/27/1978,34,Young Adult,RANDY,Yang,RANDY Yang,,,,
20485,Male,Single,0-25000,"£2,411",Brand seekers,5/7/2013,Tuesday,May,2013,United Kingdom,11/7/1972,40,Adult,GARY,Dominguez,GARY Dominguez,,,,
20486,Male,Single,0-25000,£865,Casual buyers,5/15/2013,Wednesday,May,2013,Northwest,3/12/1967,46,Adult,HENRY,Fernandez,HENRY Fernandez,,,,
20487,Male,Single,0-25000,"£2,289",Brand seekers,5/22/2013,Wednesday,May,2013,Australia,6/11/1963,49,Adult,TROY,Perez,TROY Perez,,,,
20488,Male,Single,0-25000,"£2,775",Convinced seekers,6/22/2013,Saturday,June,2013,United Kingdom,4/21/1964,49,Adult,DOUGLAS,Prasad,DOUGLAS Prasad,,,,
20489,Male,Single,0-25000,£641,Casual buyers,7/7/2013,Sunday,July,2013,Northwest,3/22/1952,61,Seniors,LUIS,Parker,LUIS Parker,,,,
20490,Male,Single,0-25000,£83,Casual buyers,7/13/2013,Saturday,July,2013,Australia,2/11/1980,33,Young Adult,DEREK,Raje,DEREK Raje,,,,
20491,Male,Single,0-25000,£80,Casual buyers,7/17/2013,Wednesday,July,2013,France,7/5/1916,97,Elderly,JEREMY,Brooks,JEREMY Brooks,,,,
20492,Male,Single,0-25000,£55,Casual buyers,7/23/2013,Tuesday,July,2013,Canada,7/14/1963,50,Seniors,ROSS,Suri,ROSS Suri,,,,
20493,Male,Single,0-25000,£36,Casual buyers,7/23/2013,Tuesday,July,2013,Germany,3/1/1979,34,Young Adult,RODNEY,Blanco,RODNEY Blanco,,,,
20494,Male,Single,0-25000,£85,Casual buyers,7/24/2013,Wednesday,July,2013,France,3/27/1979,34,Young Adult,RANDY,Huang,RANDY Huang,,,,
20495,Male,Single,0-25000,£76,Casual buyers,7/28/2013,Sunday,July,2013,Canada,6/22/1973,40,Adult,RODNEY,Rubio,RODNEY Rubio,,,,
20496,Male,Single,0-25000,£44,Casual buyers,7/28/2013,Sunday,July,2013,Northwest,3/16/1973,40,Adult,JOHN,Johnson,JOHN Johnson,,,,
20497,Male,Single,0-25000,£24,Casual buyers,7/29/2013,Monday,July,2013,Southwest,12/26/1980,32,Young Adult,ROGER,Rai,ROGER Rai,,,,
20498,Male,Single,0-25000,£8,Casual buyers,7/30/2013,Tuesday,July,2013,Northwest,1/11/1980,33,Young Adult,MANUEL,Fernandez,MANUEL Fernandez,,,,
20499,Male,Single,0-25000,"£1,880",Brand seekers,7/31/2013,Wednesday,July,2013,Australia,1/8/1965,48,Adult,MICHAEL,Miller,MICHAEL Miller,,,,
20500,Male,Single,0-25000,£673,Casual buyers,8/1/2013,Thursday,August,2013,France,11/1/1980,32,Young Adult,BRETT,Madan,BRETT Madan,,,,
20501,Male,Single,0-25000,£208,Casual buyers,8/3/2013,Saturday,August,2013,Australia,7/2/1979,34,Young Adult,SEBASTIAN,Howard,SEBASTIAN Howard,,,,
20502,Male,Single,0-25000,"£2,575",Convinced seekers,8/5/2013,Monday,August,2013,France,10/12/1977,35,Adult,JUAN,Vazquez,JUAN Vazquez,,,,
20503,Male,Single,0-25000,£35,Casual buyers,8/7/2013,Wednesday,August,2013,Australia,1/11/1955,58,Seniors,JASON,Green,JASON Green,,,,
20504,Male,Single,0-25000,"£1,026",Casual buyers,8/7/2013,Wednesday,August,2013,Australia,6/14/1978,35,Adult,FRANCISCO,Madan,FRANCISCO Madan,,,,
20505,Male,Single,0-25000,£47,Casual buyers,8/8/2013,Thursday,August,2013,Canada,7/14/1963,50,Seniors,ROSS,Suri,ROSS Suri,,,,
20506,Male,Single,0-25000,£77,Casual buyers,8/11/2013,Sunday,August,2013,Canada,10/12/1954,58,Seniors,JASON,Perez,JASON Perez,,,,
20507,Male,Single,0-25000,£77,Casual buyers,8/11/2013,Sunday,August,2013,Southwest,10/17/1967,45,Adult,MICHAEL,Lewis,MICHAEL Lewis,,,,
20508,Male,Single,0-25000,£68,Casual buyers,8/12/2013,Monday,August,2013,Southwest,10/7/1958,54,Seniors,ROY,Sullivan,ROY Sullivan,,,,
20509,Male,Single,0-25000,"£2,538",Convinced seekers,8/18/2013,Sunday,August,2013,Northwest,9/3/1958,54,Seniors,DAMIEN,Yuan,DAMIEN Yuan,,,,
20510,Male,Single,0-25000,£635,Casual buyers,8/22/2013,Thursday,August,2013,France,4/11/1970,43,Adult,MANUEL,Sara,MANUEL Sara,,,,
20511,Male,Single,0-25000,£54,Casual buyers,8/26/2013,Monday,August,2013,Northwest,9/20/1977,35,Adult,OMAR,Raji,OMAR Raji,,,,
20512,Male,Single,0-25000,£47,Casual buyers,8/26/2013,Monday,August,2013,United Kingdom,8/10/1960,53,Seniors,KYLE,Evans,KYLE Evans,,,,
20513,Male,Single,0-25000,£209,Casual buyers,9/1/2013,Sunday,September,2013,United Kingdom,11/14/1952,60,Seniors,NATHAN,Martin,NATHAN Martin,,,,
20514,Male,Single,0-25000,"£2,564",Convinced seekers,9/6/2013,Friday,September,2013,Southwest,2/6/1964,49,Adult,JON,Andersen,JON Andersen,,,,
20515,Male,Single,0-25000,£77,Casual buyers,9/7/2013,Saturday,September,2013,United Kingdom,3/10/1921,92,Elderly,NATHANIEL,Ramirez,NATHANIEL Ramirez,,,,
20516,Male,Single,0-25000,£83,Casual buyers,9/11/2013,Wednesday,September,2013,Canada,7/25/1968,45,Adult,ROGER,Holt,ROGER Holt,,,,
20517,Male,Single,0-25000,£30,Casual buyers,9/14/2013,Saturday,September,2013,United Kingdom,6/20/1978,35,Adult,CORY,Arun,CORY Arun,,,,
20518,Male,Single,0-25000,£44,Casual buyers,9/16/2013,Monday,September,2013,Germany,4/10/1976,37,Adult,ISAIAH,Turner,ISAIAH Turner,,,,
20519,Male,Single,0-25000,£44,Casual buyers,9/18/2013,Wednesday,September,2013,Canada,2/7/1970,43,Adult,WILLIE,Zhao,WILLIE Zhao,,,,
20520,Male,Single,0-25000,"£1,962",Brand seekers,9/21/2013,Saturday,September,2013,Southwest,10/19/1969,43,Adult,JERRY,Becker,JERRY Becker,,,,
20521,Male,Single,0-25000,£63,Casual buyers,9/23/2013,Monday,September,2013,Southwest,8/10/1965,48,Adult,SEBASTIAN,Watson,SEBASTIAN Watson,,,,
20522,Male,Single,0-25000,£67,Casual buyers,9/24/2013,Tuesday,September,2013,Australia,7/12/1966,47,Adult,JORGE,Liang,JORGE Liang,,,,
20523,Male,Single,0-25000,£94,Casual buyers,10/9/2013,Wednesday,October,2013,Northwest,3/3/1973,40,Adult,ROGER,Nath,ROGER Nath,,,,
20524,Male,Single,0-25000,"£2,674",Convinced seekers,10/12/2013,Saturday,October,2013,France,6/20/1943,70,Elderly,ALBERT,Sanz,ALBERT Sanz,,,,
20525,Male,Single,0-25000,£14,Casual buyers,10/12/2013,Saturday,October,2013,Southwest,3/26/1980,33,Young Adult,LANCE,Sanz,LANCE Sanz,,,,
20526,Male,Single,0-25000,£76,Casual buyers,10/18/2013,Friday,October,2013,Australia,2/15/1958,55,Seniors,BYRON,Hernandez,BYRON Hernandez,,,,
20527,Male,Single,0-25000,£26,Casual buyers,10/20/2013,Sunday,October,2013,Australia,11/9/1978,34,Young Adult,GEORGE,Garcia,GEORGE Garcia,,,,
20528,Male,Single,0-25000,£77,Casual buyers,10/20/2013,Sunday,October,2013,Canada,8/14/1951,62,Seniors,GERALD,Arun,GERALD Arun,,,,
20529,Male,Single,0-25000,£850,Casual buyers,10/20/2013,Sunday,October,2013,Canada,7/7/1975,38,Adult,LEE,Vazquez,LEE Vazquez,,,,
20530,Male,Single,0-25000,£704,Casual buyers,10/21/2013,Monday,October,2013,United Kingdom,11/23/1977,35,Adult,LOGAN,Taylor,LOGAN Taylor,,,,
20531,Male,Single,0-25000,£17,Casual buyers,10/22/2013,Tuesday,October,2013,Northwest,10/17/1932,81,Elderly,LEE,Moreno,LEE Moreno,,,,
20532,Male,Single,0-25000,"£3,954",Convinced seekers,7/24/2011,Sunday,July,2011,United Kingdom,4/23/1964,47,Adult,WYATT,Foster,WYATT Foster,,,,
20533,Male,Single,0-25000,"£3,954",Convinced seekers,8/6/2011,Saturday,August,2011,Australia,9/24/1946,64,Seniors,ALAN,Lin,ALAN Lin,,,,
20534,Male,Single,0-25000,"£3,954",Convinced seekers,8/22/2011,Monday,August,2011,Australia,9/11/1968,42,Adult,SHAUN,Deng,SHAUN Deng,,,,
20535,Male,Single,0-25000,"£3,729",Convinced seekers,9/1/2011,Thursday,September,2011,Australia,2/2/1977,34,Young Adult,ROY,Vance,ROY Vance,,,,
20536,Male,Single,0-25000,"£3,954",Convinced seekers,9/10/2011,Saturday,September,2011,United Kingdom,5/9/1972,39,Adult,LOUIS,Wu,LOUIS Wu,,,,
20537,Male,Single,0-25000,"£3,954",Convinced seekers,9/11/2011,Sunday,September,2011,Australia,7/12/1977,34,Young Adult,DENNIS,Zheng,DENNIS Zheng,,,,
20538,Male,Single,0-25000,£773,Casual buyers,9/22/2011,Thursday,September,2011,Northwest,5/23/1972,39,Adult,MICHEAL,Carlson,MICHEAL Carlson,,,,
20539,Male,Single,0-25000,"£3,954",Convinced seekers,10/7/2011,Friday,October,2011,United Kingdom,6/10/1965,46,Adult,HECTOR,Diaz,HECTOR Diaz,,,,
20540,Male,Single,0-25000,£773,Casual buyers,12/19/2011,Monday,December,2011,Northwest,4/7/1974,37,Adult,JAMIE,Gutierrez,JAMIE Gutierrez,,,,
20541,Male,Single,0-25000,£773,Casual buyers,1/31/2012,Tuesday,January,2012,Southwest,6/19/1956,55,Seniors,HECTOR,Ortega,HECTOR Ortega,,,,
20542,Male,Single,0-25000,"£3,954",Convinced seekers,3/6/2012,Tuesday,March,2012,United Kingdom,12/4/1979,32,Young Adult,JIMMY,Martin,JIMMY Martin,,,,
20543,Male,Single,0-25000,"£3,954",Convinced seekers,3/21/2012,Wednesday,March,2012,Australia,5/25/1967,44,Adult,SHANNON,Alvarez,SHANNON Alvarez,,,,
20544,Male,Single,0-25000,"£3,954",Convinced seekers,4/2/2012,Monday,April,2012,Australia,4/17/1970,41,Adult,DEREK,Chander,DEREK Chander,,,,
20545,Male,Single,0-25000,"£3,954",Convinced seekers,4/12/2012,Thursday,April,2012,Australia,8/4/1964,47,Adult,BRADLEY,Xu,BRADLEY Xu,,,,
20546,Male,Single,0-25000,"£3,954",Convinced seekers,5/10/2012,Thursday,May,2012,Southwest,2/6/1964,48,Adult,JON,Andersen,JON Andersen,,,,
20547,Male,Single,0-25000,"£2,411",Brand seekers,6/4/2012,Monday,June,2012,France,2/6/1965,47,Adult,RODNEY,Jimenez,RODNEY Jimenez,,,,
20548,Male,Single,0-25000,"£2,411",Brand seekers,6/10/2012,Sunday,June,2012,Northwest,11/25/1978,33,Young Adult,EDWIN,Gao,EDWIN Gao,,,,
20549,Male,Single,0-25000,"£2,411",Brand seekers,6/14/2012,Thursday,June,2012,France,9/16/1973,38,Adult,WALTER,Gutierrez,WALTER Gutierrez,,,,
20550,Male,Single,0-25000,"£2,700",Convinced seekers,6/21/2012,Thursday,June,2012,Southwest,2/27/1972,40,Adult,EDWIN,Yuan,EDWIN Yuan,,,,
20551,Male,Single,0-25000,"£1,105",Casual buyers,6/25/2012,Monday,June,2012,United Kingdom,5/25/1938,74,Elderly,CASEY,Rubio,CASEY Rubio,,,,
20552,Male,Single,0-25000,"£2,700",Convinced seekers,6/30/2012,Saturday,June,2012,Southwest,5/7/1963,49,Adult,DAMIEN,Jai,DAMIEN Jai,,,,
20553,Male,Single,0-25000,"£2,700",Convinced seekers,7/6/2012,Friday,July,2012,United Kingdom,7/7/1965,46,Adult,CALEB,Gonzalez,CALEB Gonzalez,,,,
20554,Male,Single,0-25000,"£1,105",Casual buyers,7/25/2012,Wednesday,July,2012,United Kingdom,2/21/1972,40,Adult,PHILIP,Alonso,PHILIP Alonso,,,,
20555,Male,Single,0-25000,"£2,411",Brand seekers,7/28/2012,Saturday,July,2012,Southwest,2/28/1980,32,Young Adult,GAVIN,Perry,GAVIN Perry,,,,
20556,Male,Single,0-25000,"£2,411",Brand seekers,8/1/2012,Wednesday,August,2012,Germany,3/8/1974,38,Adult,MANUEL,Madan,MANUEL Madan,,,,
20557,Male,Single,0-25000,"£2,411",Brand seekers,8/18/2012,Saturday,August,2012,Northwest,2/6/1946,66,Elderly,COLIN,Zhao,COLIN Zhao,,,,
20558,Male,Single,0-25000,£865,Casual buyers,8/29/2012,Wednesday,August,2012,Germany,5/11/1974,38,Adult,PHILLIP,Prasad,PHILLIP Prasad,,,,
20559,Male,Single,0-25000,"£1,105",Casual buyers,9/19/2012,Wednesday,September,2012,Germany,6/18/1978,34,Young Adult,RANDY,Zhao,RANDY Zhao,,,,
20560,Male,Single,0-25000,"£2,700",Convinced seekers,10/27/2012,Saturday,October,2012,United Kingdom,8/12/1974,38,Adult,CARL,Luo,CARL Luo,,,,
20561,Male,Single,0-25000,"£2,700",Convinced seekers,12/6/2012,Thursday,December,2012,United Kingdom,11/23/1977,35,Adult,LOGAN,Taylor,LOGAN Taylor,,,,
20562,Male,Single,0-25000,"£2,264",Brand seekers,12/8/2012,Saturday,December,2012,Australia,2/24/1957,55,Seniors,JON,Li,JON Li,,,,
20563,Male,Single,0-25000,"£2,289",Brand seekers,1/12/2013,Saturday,January,2013,Australia,9/21/1956,56,Seniors,MARCUS,Kelly,MARCUS Kelly,,,,
20564,Male,Single,0-25000,"£2,264",Brand seekers,1/14/2013,Monday,January,2013,Australia,2/9/1955,57,Seniors,XAVIER,James,XAVIER James,,,,
20565,Male,Single,0-25000,"£2,289",Brand seekers,1/27/2013,Sunday,January,2013,Australia,11/21/1955,57,Seniors,ADRIAN,James,ADRIAN James,,,,
20566,Male,Single,0-25000,£865,Casual buyers,2/1/2013,Friday,February,2013,Northwest,3/22/1952,60,Seniors,LUIS,Parker,LUIS Parker,,,,
20567,Male,Single,0-25000,"£1,105",Casual buyers,2/7/2013,Thursday,February,2013,Germany,2/14/1962,50,Seniors,NELSON,Martin,NELSON Martin,,,,
20568,Male,Single,0-25000,"£2,264",Brand seekers,2/12/2013,Tuesday,February,2013,United Kingdom,1/21/1966,47,Adult,CLAYTON,Raje,CLAYTON Raje,,,,
20569,Male,Single,0-25000,"£2,411",Brand seekers,3/14/2013,Thursday,March,2013,Germany,2/6/1972,41,Adult,LOGAN,Garcia,LOGAN Garcia,,,,
20570,Male,Single,0-25000,"£2,289",Brand seekers,3/15/2013,Friday,March,2013,Australia,11/4/1971,41,Adult,CHARLES,Bell,CHARLES Bell,,,,
20571,Male,Single,0-25000,"£2,411",Brand seekers,3/23/2013,Saturday,March,2013,Germany,9/21/1973,39,Adult,DENNIS,Yang,DENNIS Yang,,,,
20572,Male,Single,0-25000,"£1,105",Casual buyers,4/1/2013,Monday,April,2013,United Kingdom,4/1/1975,38,Adult,BRETT,Rana,BRETT Rana,,,,
20573,Male,Single,0-25000,"£1,105",Casual buyers,4/14/2013,Sunday,April,2013,Northwest,5/27/1969,43,Adult,LAWRENCE,Torres,LAWRENCE Torres,,,,
20574,Male,Single,0-25000,"£2,411",Brand seekers,4/18/2013,Thursday,April,2013,Germany,7/8/1961,51,Seniors,DENNIS,She,DENNIS She,,,,
20575,Male,Single,0-25000,"£1,105",Casual buyers,4/29/2013,Monday,April,2013,Germany,5/4/1976,36,Adult,ERIK,Vazquez,ERIK Vazquez,,,,
20576,Male,Single,0-25000,£865,Casual buyers,5/18/2013,Saturday,May,2013,Northwest,6/22/1972,40,Adult,HENRY,Kapoor,HENRY Kapoor,,,,
20577,Male,Single,0-25000,£76,Casual buyers,6/30/2013,Sunday,June,2013,Canada,8/21/1954,58,Seniors,CHASE,Cook,CHASE Cook,,,,
20578,Male,Single,0-25000,£25,Casual buyers,6/30/2013,Sunday,June,2013,Canada,2/8/1971,42,Adult,EDWIN,Raje,EDWIN Raje,,,,
20579,Male,Single,0-25000,£106,Casual buyers,7/1/2013,Monday,July,2013,Canada,9/17/1972,40,Adult,RUBEN,Carlson,RUBEN Carlson,,,,
20580,Male,Single,0-25000,£41,Casual buyers,7/3/2013,Wednesday,July,2013,Australia,10/3/1944,68,Elderly,NELSON,Gomez,NELSON Gomez,,,,
